cell_id,barcode,ypos,xpos,cell_size,ChAT,Fru,Gad1,SerT,sNPF,Tbh,TH,VGlut,clone_ID,rowsum
1346,1100001000,814,1968,1096,379337,507511,317782,222294,1216435,341978,377999,697328,16,1
1347,0000000000,997,1965,907,272479,190185,279756,189359,423155,187128,279615,183597,0,1
1348,2111212131,2181,1965,823,394849,260879,263836,184210,2687281,189719,319080,191949,0,1
1349,0000000000,2319,1964,743,352027,150087,212603,151878,661957,153628,233172,267575,0,1
1350,1111111110,2275,1969,853,339477,172491,232169,177528,707023,186045,263908,289155,5,1
1351,2110111111,1567,1974,1041,357108,252411,345655,227730,1599763,233769,401687,1009447,42,1
1352,0000000000,1699,1976,1141,365205,241543,370606,259333,495476,257156,384935,257629,0,1
1353,0000000000,2243,1979,946,580138,200892,254050,192902,868387,214522,295399,211298,0,1
1354,0000000000,2397,1981,581,314601,128360,167186,118274,615210,166241,185657,230929,0,1
1355,0000000000,2213,1979,346,109900,62584,74229,63197,206000,66086,75895,75576,0,1
1356,1111111111,2339,1991,1208,416754,361683,365471,252211,1367631,303872,406419,1403946,1,1
1357,0000000000,2368,1985,704,268377,145512,200141,148731,531754,153177,215842,363572,0,1
1358,0000000000,2075,1991,1096,321703,227688,327592,248443,615600,240806,362145,297891,0,1
1359,2110111101,1551,1994,729,228902,173673,224189,156809,950217,159627,258472,720318,14,1
1360,0000000000,420,1998,862,243995,179672,274169,170171,335594,175552,257165,173478,0,1
1361,0000000000,2296,2001,929,607662,199514,268921,194968,851114,250404,294349,336688,0,1
1362,0000000000,506,2003,1075,332008,264577,331357,224096,500876,232019,337996,225488,0,1
1363,0000000000,2270,1995,441,257442,85419,127616,90784,418689,124679,129361,103339,0,1
1364,1110112111,1335,2002,984,647319,228282,354928,223922,860207,269923,389392,214990,0,1
1365,0000000000,1663,2005,1025,350315,228647,359432,237438,458288,238724,374429,262590,0,1
1366,1101001000,1301,2008,1058,643309,257225,366424,230771,894211,239343,389066,232108,28,1
1367,0000000000,2406,2004,825,309698,195084,228949,170640,711177,179126,275297,956027,0,1
1368,2111111001,2151,2011,1114,412553,288969,334750,236944,1396915,236771,371707,244806,0,1
1369,0000000000,1182,2018,1503,530538,359096,546792,350656,733627,346672,541894,342502,0,1
1370,0000000000,2059,2012,754,260281,157421,219360,161794,566293,162714,290068,333834,0,1
1371,0000000000,2326,2010,472,157759,295600,129336,101378,1332591,108718,170042,712905,0,1
1372,0000000000,2250,2012,837,464352,168839,236389,171720,715031,192823,267284,188735,0,1
1373,1101111011,2372,2018,1137,469728,280276,324172,245595,973171,251600,369884,796098,0,1
1374,0000000000,1509,2023,981,340734,222403,344324,221369,427579,223285,360066,226955,0,1
1375,0000000000,1109,2027,1007,331298,225707,346007,221085,518936,228366,361300,224423,0,1
1376,0000000000,1320,2033,839,283243,189484,291576,184247,369031,186471,295665,183070,0,1
1377,0000000000,2410,2036,875,216332,167769,216638,162414,732523,170039,240032,445152,0,1
1378,0000000000,2266,2031,755,229151,174424,225913,165533,329102,168586,239552,189907,0,1
1379,1101011101,2372,2040,555,298956,104330,141762,101676,404974,108742,159665,126054,0,1
1380,1111111111,434,2057,825,284338,166486,2902294,156192,785950,179254,324866,154203,1,1
1381,0000000000,346,2056,760,338529,143262,296187,144543,1798940,183562,314351,138881,0,1
1382,0000000000,511,2056,867,307323,179153,335518,176378,432497,189464,331895,179935,0,1
1383,0000000000,1168,2055,847,293656,162008,307795,167783,344005,169166,303914,167981,0,1
1384,0000000000,1620,2063,1037,352683,211766,355467,212099,424507,213067,366769,212935,0,1
1385,1111111100,386,2072,1487,885504,403931,4189226,320735,1794784,375065,752702,310388,3,1
1386,0000000000,1484,2070,824,353157,183607,358265,189415,375207,193209,363721,200652,0,1
1387,1120111111,459,2090,1417,617517,330740,1100529,340171,1343861,3025564,693560,650016,0,1
1388,0000000000,1915,2095,1184,420261,231302,428765,230742,464475,239906,450272,240513,0,1
1389,0000000000,1341,2110,1005,462399,254422,481597,246182,529992,252154,494430,246885,0,1
1390,0000000000,979,2110,914,388963,214205,388403,211924,510718,213866,398683,213830,0,1
1391,0000000000,1441,2106,674,319035,164464,327161,170850,351913,171511,343893,173780,0,1
1392,0000000000,1172,2114,1211,552713,289816,571993,293592,637216,300438,592222,293632,0,1
1393,0000000000,1415,2110,667,315987,160604,322779,166990,346983,168131,332263,173878,0,1
1394,1111001000,420,2121,1683,726912,527717,12197834,392061,2421437,655186,958466,416654,13,1
1395,0000000000,367,2120,1441,578259,404018,2917518,2063330,1728735,378101,722952,311397,0,1
1396,1000011111,287,2127,1640,626762,485267,730202,351621,1914298,435523,722389,335386,0,1
1397,0000000000,1616,2121,807,364166,194449,374722,199943,413125,203042,389180,199038,0,1
1398,1111111101,483,2130,1454,601557,325396,4690717,331721,1521874,3415921,723422,955835,8,1
1399,0000000000,1723,2131,1082,461989,242788,475077,247332,499188,256131,475871,262147,0,1
1400,0000000000,1910,2131,1033,402921,221793,423848,235002,525057,234914,436980,234584,0,1
1401,0000000000,1591,2135,844,373848,210029,387790,202694,434631,213708,390514,205612,0,1
1402,0000000000,1561,2136,1011,451421,249662,466644,252558,531220,254391,482537,260856,0,1
1403,0000000000,923,2148,930,367341,205724,380026,210717,456760,219848,390483,215133,0,1
1404,1110201121,451,2162,916,412389,199495,768216,204677,1242734,2003165,446589,778224,0,1
1405,0121111211,363,2175,1637,701489,833047,1216416,382958,2269824,5625800,828534,1041422,0,1
1406,1101011000,486,2178,1569,643387,345838,6316275,361600,2288009,2158373,816919,773218,0,1
1407,0000000000,1556,2182,878,408080,220323,403886,221156,508768,222336,421526,223663,0,1
1408,1122011121,404,2194,890,391889,229351,402547,201186,1184901,3247066,433738,662439,0,1
1409,0000000000,1425,2199,776,356568,192936,373507,201580,426623,201253,377699,195116,0,1
1410,0000000000,1075,2202,1553,721928,377382,744237,380388,802431,378499,764099,380630,0,1
1411,0000000000,1402,2201,753,365556,197715,379841,193876,440107,196634,382165,194357,0,1
1412,0000000000,1885,2198,654,229520,153320,235031,148776,332480,146928,242356,141643,0,1
1413,1111111111,455,2212,1865,856357,420529,14291625,433495,2879124,2499684,2238784,746032,1,1
1414,0000000000,1773,2213,1150,494866,270422,507108,278223,545125,291285,516959,282429,0,1
1415,0000000000,1559,2216,801,365943,194673,378930,198800,414550,200893,384609,203520,0,1
1416,0000000000,1528,2229,1041,468557,251410,484907,258323,588230,255203,494877,257035,0,1
1417,0000000000,1894,2230,1011,405915,232664,382287,235915,771060,232264,406462,221179,0,1
1418,0000000000,1059,2227,256,127445,60953,132486,66017,139737,64188,129953,62910,0,1
1419,0000000000,1256,2238,956,462848,241032,476021,243712,517434,244745,485679,242900,0,1
1420,1111112110,377,2249,1622,757544,451045,5849097,364130,2735805,428144,830555,360693,0,1
1421,1100011001,425,2250,1081,488091,293488,534638,245380,1479989,313103,4972019,241478,0,1
1422,1101001100,484,2253,1367,563310,429135,1120953,316500,1620951,345127,3264632,302678,0,1
1423,0000000000,1870,2260,1019,404179,232222,411405,239072,607383,243177,427445,234647,0,1
1424,0000000000,1312,2259,980,453456,234590,468520,240699,488538,240227,485188,246365,0,1
1425,1111111100,334,2259,1093,902227,290483,487318,235418,1500954,246453,477391,224880,3,1
1426,0000000000,1111,2264,1025,508883,258680,523339,260980,544706,258963,528794,259755,0,1
1427,0000000000,1672,2271,1045,456146,248152,477460,253847,517413,258444,482790,254343,0,1
1428,0000000000,1715,2271,947,434034,233487,449952,237396,522779,238424,458743,242337,0,1
1429,1111111310,401,2280,1167,725580,335730,3835542,277897,2659947,384050,1513904,428940,0,1
1430,1111111111,530,2290,1941,948917,473049,8880510,449102,2222351,2299570,999750,1164756,1,1
1431,0000000000,1072,2297,1125,556098,278920,571083,283278,606137,287486,586482,291706,0,1
1432,0000000000,464,2298,1026,394527,280331,1844850,220843,994473,244269,796959,224684,0,1
1433,1111011000,435,2306,1201,585703,324450,3350629,272264,1773627,297742,1794123,494690,35,1
1434,0000000000,1701,2297,705,283418,178733,293821,162387,388836,168144,294098,163982,0,1
1435,1101111111,369,2311,1027,406317,327208,425574,225682,2738017,257079,500800,852536,7,1
1436,0000000000,1423,2312,483,223815,122087,222645,124869,284711,126272,238772,121926,0,1
1437,0000000000,1173,2319,1134,565187,279075,583045,288555,616184,293648,616920,292695,0,1
1438,0000000000,1903,2317,782,318215,179391,330132,188784,416153,188122,342469,185787,0,1
1439,1111111111,569,2326,1367,1492506,303595,1186432,339794,1846382,332209,632782,313477,1,1
1440,1111111111,1798,2325,1526,818128,355802,686737,370161,998859,370722,793054,386128,1,1
1441,0000000000,989,2328,962,463705,235978,466089,241233,529036,245090,483367,240791,0,1
1442,0000000000,1497,2329,1070,501876,259307,524535,266471,540821,273566,530571,268374,0,1
1443,1101111111,498,2332,1472,645851,617358,5635978,329891,1950713,371719,726190,322978,7,1
1444,0000000000,1432,2339,1001,503935,249087,505493,264486,552528,257760,530316,267875,0,1
1445,0000000000,431,2341,1053,552395,252168,6636851,246087,1751065,259459,561351,255233,0,1
1446,0000000000,461,2343,585,264869,161726,3519491,130859,879883,141754,296110,134674,0,1
1447,0000000000,1039,2355,1041,516066,264003,549293,272196,576637,270442,564709,267572,0,1
1448,0000000000,380,2346,403,229312,95974,218996,86612,612578,122080,159409,144115,0,1
1449,1101111111,327,2359,1274,632191,317368,553239,277424,1694802,310395,586768,280880,7,1
1450,0000000000,1191,2358,1183,592268,297482,619341,305764,636796,308439,629519,306602,0,1
1451,0000000000,1611,2363,1198,533470,294653,565374,302948,575046,304963,580170,296711,0,1
1452,0000000000,482,2360,670,353706,207965,3488915,153919,823829,162300,345392,444609,0,1
1453,0000000000,1525,2366,996,464791,243118,488178,248076,520676,254952,497911,255543,0,1
1454,0000000000,1987,2369,815,317706,183249,330001,184486,362425,188810,327488,187970,0,1
1455,1111111111,558,2373,1025,463672,283576,2833966,245211,1189173,286331,515986,235944,1,1
1456,1111111000,389,2372,933,656563,253860,1610710,205176,1567806,241078,473389,1172630,4,1
1457,1101111111,423,2375,839,498969,192160,4974653,181341,1129822,196116,370010,193888,7,1
1458,0000000000,1428,2376,978,466287,245474,480568,250479,516493,243367,485659,241914,0,1
1459,0000000000,1928,2372,463,164285,102175,170664,99403,227277,108774,177712,100583,0,1
1460,1111111100,529,2378,833,324496,363114,1839599,184570,1119633,237545,378288,184086,3,1
1461,1101111000,458,2381,1028,580766,256981,1129427,228138,1461599,247724,473327,1831287,17,1
1462,0000000000,1218,2383,953,482681,245192,502183,246566,547929,247321,519685,252494,0,1
1463,0000000000,490,2386,871,338672,224973,787095,186271,826536,192107,357099,465413,0,1
1464,0000000000,1407,2403,876,399549,230318,421030,227058,523926,224172,417230,223585,0,1
1465,0000000000,395,2400,716,394370,162731,1750998,159954,1121070,177580,349367,639206,0,1
1466,0000000000,578,2401,710,322575,221223,2967719,167550,699867,179798,380035,175407,0,1
1467,1111111000,498,2413,1207,578651,408701,4442055,271973,1899353,305389,602520,272288,4,1
1468,0000000000,419,2413,923,399719,189080,2083325,196113,1395957,199707,355496,190019,0,1
1469,1101111110,782,2419,1482,938539,373262,772934,370950,939169,383418,788227,370399,19,1
1470,0000000000,1149,2419,1559,796037,390001,822914,411073,852943,399364,822210,401373,0,1
1471,0000000000,1947,2416,599,244189,142184,236400,141927,307755,142596,250042,139067,0,1
1472,0000000000,528,2421,740,267371,274033,1599452,163093,975339,183310,322338,157654,0,1
1473,0000000000,552,2411,306,131609,176114,1031053,72293,364398,74757,150867,71588,0,1
1474,0000000000,1462,2422,806,397902,200114,409958,203363,446776,205517,415810,202898,0,1
1475,0000000000,1242,2434,1314,655805,323121,668350,330020,699858,336435,693372,338686,0,1
1476,0000000000,1433,2440,1598,741995,398543,776313,398572,916369,404246,793228,400631,0,1
1477,1111111101,591,2428,1216,556775,384229,4354396,286089,1486958,307334,626147,301513,8,1
1478,0000000000,1929,2431,538,235037,130249,228467,127217,263379,132876,234813,129660,0,1
1479,0000000000,1540,2434,982,454241,240804,472381,246330,498173,246302,482081,249378,0,1
1480,1100101000,552,2430,452,192407,261812,1115177,105209,525285,124140,216099,101387,0,1
1481,1111111111,1742,2450,1355,923866,349966,3077286,343601,1088764,352577,673172,342808,1,1
1482,1111111100,1955,2454,1040,661209,228333,418315,237843,761111,263422,446314,236977,3,1
1483,0000000000,611,2449,387,235817,116872,415629,115755,322617,118366,245744,124768,0,1
1484,1111111100,1062,2461,1311,977216,318483,691709,332064,905213,351053,712450,342989,3,1
1485,0000000000,1376,2461,896,391519,215837,405666,217221,527024,215937,420221,214309,0,1
1486,0000000000,1929,2460,697,350566,168475,294104,165894,400923,171192,304715,166970,0,1
1487,0000000000,1785,2470,703,283036,175159,303272,163253,404392,169491,300471,164660,0,1
1488,0000000000,1656,2471,943,407627,222400,426764,227598,439238,230840,432947,229718,0,1
1489,0000000000,1686,2480,962,425802,227191,443059,233997,467475,238828,450376,237233,0,1
1490,0000000000,1761,2484,719,301348,167723,379930,167511,397613,168779,308234,169605,0,1
1491,0000000000,1562,2486,867,369663,204554,391442,206973,425596,207987,388766,206085,0,1
1492,0000000000,1336,2501,1066,493979,262235,504897,268257,627834,270684,517003,271635,0,1
1493,0000000000,1274,2497,1013,472406,246219,498517,254099,553720,262474,510042,254832,0,1
1494,0000000000,1198,2501,893,437352,221890,463964,219984,491911,228969,478671,228259,0,1
1495,0000000000,1915,2510,1056,445613,240237,461728,254879,507630,256033,479395,262872,0,1
1496,0000000000,1065,2512,996,523685,241231,491878,248127,790172,253764,519712,253884,0,1
1497,0000000000,823,2520,1158,600074,291759,630029,295336,658991,304877,647680,309385,0,1
1498,0000000000,1869,2522,969,417085,221367,424997,235867,459002,233170,429658,231702,0,1
1499,0000000000,1554,2522,714,312146,167708,329936,173052,367762,173339,333741,175147,0,1
1500,0000000000,1718,2528,1093,457088,263160,556347,256050,582176,260778,476018,259240,0,1
1501,1111111111,1782,2531,1858,803841,423929,3142501,431949,1521622,511442,845986,423690,1,1
1502,0000000000,997,2526,711,451787,194072,361802,186158,663379,196256,393399,194168,0,1
1503,0000000000,1090,2529,860,454604,200113,403058,207069,1014842,219264,430356,214586,0,1
1504,0000000000,975,2532,451,290660,113110,196838,107516,376158,107726,205775,108111,0,1
1505,1111112221,1044,2537,899,648162,227442,429656,215029,1186339,225153,464139,226820,0,1
1506,0000000000,1814,2536,425,182817,118743,1469166,100114,431619,123894,203646,96763,0,1
1507,0000000000,1016,2542,737,627969,195260,371255,184713,658486,194409,387228,195417,0,1
1508,0000000000,957,2558,1872,877217,488400,887651,449238,1290990,467958,894474,469963,0,1
1509,0000000000,1834,2552,823,364963,239815,3641234,206629,1032296,278389,403102,199897,0,1
1510,0000000000,1948,2555,1030,434122,235641,460735,243654,487514,244033,458928,253692,0,1
1511,0000000000,1121,2558,785,424957,194516,401458,196602,678425,225666,391264,211705,0,1
1512,1111111110,1092,2555,826,520750,211178,437222,209891,1099625,217001,465295,227172,5,1
1513,0000000000,995,2562,622,439355,179735,313395,160135,568582,170117,324585,166263,0,1
1514,0000000000,1809,2567,834,362338,196948,2152659,200270,717961,236122,393264,194242,0,1
1515,0000000000,1159,2573,749,418302,183469,387757,187417,703895,191042,360868,201236,0,1
1516,0000000000,1034,2575,864,465122,222548,449557,224223,720305,227960,456614,374207,0,1
1517,1111111111,1856,2590,2021,1084996,485524,1145302,482413,1314422,508072,904473,496144,1,1
1518,0000000000,1080,2581,887,598516,264648,474706,230580,820808,232237,500688,261133,0,1
1519,0000000000,1202,2595,1033,502043,253038,990484,232522,859961,259007,442893,263009,0,1
1520,0000000000,943,2590,686,337710,167170,347893,172276,407074,175517,353164,172995,0,1
1521,0000000000,1512,2596,865,425122,199390,403784,209078,471166,215141,414230,218103,0,1
1522,0000000000,1567,2603,786,345147,200083,357237,199125,447768,202912,365055,200141,0,1
1523,0000000000,1157,2597,721,421314,175590,441347,180857,952831,181476,346215,228985,0,1
1524,0000000000,1587,2600,484,181732,108292,186728,109331,246751,111019,183339,107858,0,1
1525,0000000000,970,2609,1556,736781,366549,758448,388438,1026152,391657,779786,524135,0,1
1526,0000000000,832,2609,1220,587692,284894,874836,290872,720497,299747,619432,302718,0,1
1527,0000000000,1679,2615,1132,446229,266657,478137,258033,538392,266866,465257,257282,0,1
1528,0000000000,660,2610,1039,429211,231136,484380,235747,522624,237904,465277,247257,0,1
1529,0000000000,1178,2610,577,331815,157243,871692,132849,1296736,155503,292424,153251,0,1
1530,0000000000,1388,2612,996,571402,239740,497160,241462,713580,247515,463306,249528,0,1
1531,1111111101,1050,2606,597,232544,146508,268596,132200,694487,138609,258215,719973,8,1
1532,0000000000,729,2617,1316,622254,290593,580292,307847,768648,292510,593886,305366,0,1
1533,0000000000,1014,2619,718,294955,175066,314815,165302,771337,173609,323512,1062019,0,1
1534,0000000000,1218,2615,458,187841,119894,890217,98414,455292,115708,181409,127420,0,1
1535,0000000000,1127,2622,775,248247,140399,704579,141004,506781,157121,240464,282292,0,1
1536,0000000000,857,2622,579,280300,130648,295141,137421,309437,136826,290752,134590,0,1
1537,0000000000,1256,2621,588,292870,128744,1416471,126573,696471,140061,308932,145519,0,1
1538,0000000000,1518,2622,672,293421,164278,304551,165232,359447,169880,319556,165879,0,1
1539,0000000000,1359,2628,890,661585,213568,416355,213797,1201956,251836,411075,213401,0,1
1540,1111111000,1302,2627,718,334647,183032,1473774,168760,781174,178408,340708,182329,4,1
1541,0000000000,1036,2631,612,250773,151176,398967,138762,710728,146323,276330,952714,0,1
1542,0000000000,1279,2628,543,305191,134160,1462134,125788,620563,126140,257949,136508,0,1
1543,0000000000,1058,2633,687,295402,150365,1106425,146257,733825,162423,289215,425211,0,1
1544,0000000000,1165,2630,614,326434,160633,1113145,140381,760011,170063,275948,185342,0,1
1545,0000000000,2035,2635,1000,360669,203987,367381,208770,387735,210224,378631,205737,0,1
1546,0000000000,1091,2636,868,367137,198337,2189509,179525,1117383,209756,352587,356997,0,1
1547,0000000000,1235,2640,1113,667888,296391,3832912,262735,1800209,318613,551955,437296,0,1
1548,0000000000,1202,2635,474,230257,110946,1162412,111275,480226,125901,227004,143601,0,1
1549,0000000000,1142,2640,435,197870,103595,1153142,94550,641135,118361,181974,183815,0,1
1550,0000000000,1331,2638,505,235407,109333,809784,111389,478266,119099,207918,118521,0,1
1551,0000000000,1003,2644,639,261443,186543,286953,144359,755249,154236,284821,980312,0,1
1552,0000000000,1394,2643,451,187671,128515,241611,104857,281201,107836,188022,105185,0,1
1553,0000000000,1897,2645,867,362932,196334,360009,206760,430004,210247,375873,211405,0,1
1554,0000000000,959,2646,475,184307,126422,299440,100595,383914,106763,206139,210818,0,1
1555,1111111110,1955,2653,1297,601317,298427,552613,306286,670306,326915,574503,311170,5,1
1556,0000000000,1178,2652,752,390600,193749,2111465,165276,1026271,189796,317481,325601,0,1
1557,0000000000,1813,2655,891,556525,213838,403879,215512,726568,226065,415335,284633,0,1
1558,0000000000,983,2656,490,194249,116240,259645,108395,609241,119157,211404,555126,0,1
1559,1111111110,1311,2653,428,246285,105558,1152395,103152,463411,108603,192428,109023,5,1
1560,1111001110,1113,2656,755,336772,189334,1494312,168058,1041134,181980,321966,835155,0,1
1561,0000000000,1284,2659,1113,568299,286877,1990523,243284,1032878,257943,463119,304946,0,1
1562,0000000000,748,2657,797,312273,164636,304551,168118,411372,168723,321671,171201,0,1
1563,0000000000,806,2661,1012,796885,238045,398370,218807,964542,262387,427346,212325,0,1
1564,0000000000,1060,2654,339,188656,80713,1289541,81415,496976,109353,172438,322657,0,1
1565,0000000000,1213,2660,625,355207,200672,2333358,137587,742138,164455,292253,303420,0,1
1566,0000000000,1381,2661,569,305504,129636,1184799,128659,562067,139742,255165,146369,0,1
1567,0000000000,1254,2661,656,311426,176609,1409219,155682,711737,175682,301413,373488,0,1
1568,0000000000,1603,2660,765,312451,175467,309934,176759,398889,184799,309718,181359,0,1
1569,0000000000,1843,2665,1066,714684,241423,409525,241736,1077933,262970,445131,241250,0,1
1570,1111111110,1147,2663,770,433006,201712,2636528,174225,1529212,218717,363274,391142,5,1
1571,0000000000,1352,2658,497,305874,115640,1331912,117133,520655,124741,233481,124037,0,1
1572,0000000000,1075,2666,678,352591,153824,1684181,154426,958176,165288,321977,538265,0,1
1573,0000000000,1710,2664,1118,443983,235100,428061,251074,749723,257479,438467,422329,0,1
1574,0000000000,1030,2662,396,175317,98853,196199,91061,430122,95211,189679,504387,0,1
1575,0112212111,945,2661,478,154578,87340,410133,87478,386435,88720,158941,122343,0,1
1576,1111111001,1762,2672,942,662091,234921,404913,225781,1089754,257846,407841,477905,21,1
1577,0000000000,1870,2676,704,399765,158414,258656,158099,707224,171455,272887,155332,0,1
1578,1111111101,968,2674,530,193615,123149,280269,115762,561260,120131,220556,458110,8,1
1579,0000000000,1010,2672,639,256049,159857,325352,140039,837060,148692,287193,989042,0,1
1580,0000000000,935,2680,869,228602,153662,262209,153571,531088,162190,247693,320516,0,1
1581,1111111100,1321,2673,367,176101,90775,630766,80881,417806,119379,152670,98010,3,1
1582,1111111111,1196,2680,822,497404,219807,2978062,187336,2030342,244124,406297,402825,1,1
1583,0000000000,1404,2681,1055,582937,260624,2210912,255818,976134,277780,519007,296660,0,1
1584,0000000000,1896,2678,669,426553,144553,244702,147270,716565,161277,265791,144893,0,1
1585,1111111000,1171,2675,237,116965,59701,649646,56019,515217,58350,111990,149659,4,1
1586,0000000000,1360,2680,787,388113,209279,2767714,181719,938890,193184,361996,209070,0,1
1587,0000000000,1104,2681,804,347938,223965,582167,188093,1093773,201638,366522,1469231,0,1
1588,0000000000,1229,2684,693,320264,208672,2003779,169709,979378,201856,334004,682579,0,1
1589,1111111100,1574,2688,1230,562093,298164,548048,293459,668806,305601,565418,354574,3,1
1590,0000000000,1932,2683,891,585680,207503,354448,203306,793935,222014,358419,201773,0,1
1591,0000000000,991,2682,348,142603,81069,286289,76175,486541,82437,155919,373293,0,1
1592,0000000000,1647,2687,957,659028,237424,379892,220379,873332,229757,407798,222110,0,1
1593,0000000000,1971,2683,859,438892,200373,381074,202923,544545,231110,374939,203203,0,1
1594,0000000000,671,2692,1029,423528,227430,345827,197129,651379,196609,343403,199193,0,1
1595,1111111111,1051,2685,590,252385,137471,296021,137914,668417,144141,275212,768466,1,1
1596,1111001000,1304,2688,704,705075,193108,1661345,164351,909820,241651,363857,234543,13,1
1597,1111111110,1259,2685,668,470902,196662,804922,166774,1090726,185911,346040,1626736,5,1
1598,1111101000,762,2690,908,676311,213171,402330,201602,1000953,223270,409713,380364,9,1
1599,0000000000,1136,2689,704,339965,179229,1761325,159081,1391067,169527,338954,711400,0,1
1600,0000000000,1687,2691,778,459299,192581,333022,180500,588232,196935,343021,194285,0,1
1601,0000000000,1164,2686,162,71976,34238,317635,36768,231537,38253,65573,163660,0,1
1602,0000000000,1824,2695,695,635938,170130,281783,161272,884304,190787,310894,199968,0,1
1603,0000000000,1719,2687,385,193539,81709,136447,85264,316445,88437,147200,93005,0,1
1604,0000000000,1746,2688,231,119017,54124,84784,49671,195825,59312,81583,50952,0,1
1605,1111111111,1023,2696,612,264968,148187,358435,142599,709114,151663,279619,938840,1,1
1606,0000000000,1076,2700,1188,450783,287171,539966,256030,971376,263943,463655,693561,0,1
1607,0000000000,1788,2688,266,138095,54937,98012,57802,246963,61587,102677,82292,0,1
1608,1101111111,1285,2701,575,383336,142288,452421,131208,656024,183793,244523,376390,7,1
1609,1111111000,973,2702,924,342808,208389,724387,195217,1121937,205767,376956,1062002,4,1
1610,1111111100,1769,2705,959,799564,230728,382367,223187,1118917,245965,414017,226077,3,1
1611,0000000000,1373,2704,745,312368,205546,2325549,173735,803344,181987,331084,214098,0,1
1612,0000000000,1175,2699,206,90455,49383,174655,45459,257144,48759,84020,209715,0,1
1613,1111101011,1738,2705,472,274388,114052,177317,109877,479032,122552,195287,104997,0,1
1614,1111011111,1804,2710,968,857522,213621,383184,231309,1222256,245128,425796,225412,20,1
1615,0000000000,1863,2703,461,281247,97900,152573,99648,453181,102103,170558,96795,0,1
1616,0000000000,1892,2704,779,593806,177539,283533,173673,840080,191012,307794,168251,0,1
1617,0111111010,1004,2710,746,384564,196191,2014749,170732,1989728,215980,391003,793579,0,1
1618,1111111111,722,2712,1167,769136,275135,527440,265389,1751173,271175,547509,705422,1,1
1619,0000000000,1155,2708,788,451074,198135,1374530,185539,1381341,201008,382763,715121,0,1
1620,0000000000,2019,2704,672,251819,148507,279093,149673,319936,153687,253203,171765,0,1
1621,0000000000,1713,2706,546,386046,134962,225173,130307,467038,137275,245101,125718,0,1
1622,0000000000,1314,2711,579,274853,136907,854460,128220,611341,145846,242625,343751,0,1
1623,0000000000,1670,2711,578,455291,139590,233248,135187,528951,139821,245087,141966,0,1
1624,0000000000,1945,2713,831,555990,205722,333124,192392,747889,220687,357236,187193,0,1
1625,1111111111,1976,2713,1179,626685,282146,547108,272497,833301,304339,502388,269009,1,1
1626,1111112130,643,2720,1296,411237,289670,1850329,249910,1586666,249165,482381,243301,0,1
1627,0000000000,1924,2703,232,180731,52754,89886,52288,229037,55950,97615,51692,0,1
1628,1111111101,1196,2708,726,400941,187384,1902027,167581,1453512,200697,367868,818029,8,1
1629,0000000000,1403,2709,535,288198,125545,1682879,119138,573111,128962,232585,174337,0,1
1630,1111111111,1259,2713,1020,507292,272637,605055,241485,1739843,267116,477040,2221764,1,1
1631,0000000000,1046,2720,709,334818,155783,453371,165187,975347,165861,326076,725641,0,1
1632,0000000000,1845,2720,914,472514,204520,344852,199906,842436,213445,362755,199848,0,1
1633,0000000000,1116,2717,785,308899,163749,367848,169291,864389,169183,306231,636617,0,1
1634,0000000000,1653,2720,452,257417,104123,179917,104803,375071,105635,185123,101908,0,1
1635,0000000000,758,2719,765,864955,194263,360896,182679,966469,202137,346109,174522,0,1
1636,1111111111,1693,2725,730,472962,182364,303532,169682,687114,181486,337455,176585,1,1
1637,0000000000,1219,2727,680,313820,165521,1229259,158144,1212303,170411,310067,967405,0,1
1638,0000000000,1027,2730,581,274226,133836,800463,130105,1009867,137827,289861,641140,0,1
1639,0000000000,1075,2726,636,357885,147040,359341,151770,715020,153792,314094,647258,0,1
1640,0000000000,1413,2735,798,452793,237301,2130530,195215,928040,203257,383289,403836,0,1
1641,2212211201,1883,2731,779,341866,185757,333360,188048,431319,195287,354606,188271,0,1
1642,1101001000,1378,2734,1335,652499,357640,3624147,309120,1431666,335065,596125,607754,28,1
1643,1111111010,778,2736,773,506682,209426,312622,177920,1078650,185877,358131,172616,10,1
1644,1111111100,972,2737,816,238975,155937,271043,153819,651905,154881,270141,570089,3,1
1645,0000000000,1720,2730,432,270632,121822,175560,107248,385377,107730,192324,101979,0,1
1646,1111101000,996,2734,540,212150,117649,347579,118772,729502,124861,233984,1013663,9,1
1647,1100021000,1162,2729,371,145979,78590,211051,79480,458041,85595,148704,331903,0,1
1648,0000000000,1639,2735,596,342368,147649,224457,135906,503883,140296,238316,136425,0,1
1649,0000000000,1747,2734,876,637941,201407,361606,204547,789935,214522,387734,198236,0,1
1650,1111101000,1246,2736,710,318548,184003,1153452,166609,1523385,181173,338483,1238331,9,1
1651,0000000000,1778,2738,512,397709,118100,201773,118635,592667,132498,220672,118381,0,1
1652,2101111121,1798,2738,521,424203,123002,212530,122986,552855,142458,232680,118390,0,1
1653,0000000000,1139,2738,549,217855,128686,340808,114191,783476,122017,212825,559843,0,1
1654,0000000000,1204,2736,237,113361,55357,468966,53519,366581,58490,110073,298057,0,1
1655,0000000000,1183,2745,868,381026,197501,1676142,189964,1369886,210432,383659,486268,0,1
1656,0000000000,1107,2737,257,106119,55406,119578,54084,344981,58799,103891,261837,0,1
1657,0000000000,1323,2747,698,293143,177718,663059,159375,768464,164922,292598,563025,0,1
