cell_id,barcode,ypos,xpos,cell_size,ChAT,Fru,Gad1,SerT,sNPF,Tbh,TH,VGlut,clone_ID,rowsum
752,0000000000,694,1495,337,64670,53,0,0,131409,0,0,63964,0,1
753,1111111100,718,1503,903,303046,0,0,0,213272,0,0,82144,10,1
754,0000000000,2507,1498,285,10282,827,0,0,29509,0,0,0,0,1
755,0000000000,653,1502,553,2037,0,0,0,14357,0,0,3082,0,1
756,0000000000,798,1503,614,0,3215,0,21,6063,0,0,3312,0,1
757,0000000000,2530,1503,556,7147,0,0,0,51940,5310,0,0,0,1
758,0000000000,2614,1508,600,5243,0,0,0,50134,0,0,0,0,1
759,0000000000,2481,1504,602,73857,2768,0,0,145298,172,0,0,0,1
760,1111111020,1170,1506,433,1752,0,0,0,39449,0,0,383427,0,1
761,0000000000,2454,1504,414,144623,4390,0,0,117154,64,0,0,0,1
762,0000000000,675,1514,712,4657,5167,0,0,126460,0,0,648328,0,1
763,0000000000,1207,1508,474,719,3328,0,0,161061,72,0,36643,0,1
764,0000000000,1417,1514,822,0,1,0,0,0,0,0,33,0,1
765,0000000000,2333,1513,551,0,0,983681,4191,448692,0,0,0,0,1
766,0000000000,760,1513,600,89098,53,0,0,40242,0,0,22224,0,1
767,0000000000,813,1519,891,0,5687,0,0,2635,0,0,376,0,1
768,0000000000,1289,1511,590,566,0,0,0,7421,0,0,97794,0,1
769,0000000000,1230,1512,412,31,272,0,159,27193,246,3,67859,0,1
770,0000000000,2411,1518,814,3932,7806,575521,0,1020493,0,79,0,0,1
771,0000000000,1187,1518,410,0,0,0,0,65215,0,0,394132,0,1
772,0000000000,737,1514,177,64388,402,0,14,14097,0,0,318,0,1
773,0111111120,610,1524,844,333173,236,0,0,185046,0,0,165363,0,1
774,0000000000,841,1520,479,0,0,0,0,0,0,0,437,0,1
775,0000000000,2503,1518,528,20608,3117,1987,918,99045,2573,1341,849,0,1
776,0000000000,2579,1518,246,51927,0,0,0,63286,0,0,0,0,1
777,0000000000,3370,1522,280,0,0,0,0,8976,0,0,0,0,1
778,0000000000,1158,1526,417,5248,0,0,0,28405,0,0,303902,0,1
779,0001012201,2450,1527,451,100864,7658,0,0,80350,19,0,0,2,1
780,0000000000,2363,1527,634,12612,9381,519352,0,114387,1027,0,37,0,1
781,0220012221,2527,1525,473,50378,126,0,71,85823,998,0,98,8,1
782,0000000000,2328,1528,293,0,0,630896,0,524546,0,0,0,0,1
783,0000000000,637,1531,456,123359,842,0,1557,86168,0,0,27688,0,1
784,0000000000,774,1532,625,244834,67,0,0,32524,0,0,924,0,1
785,0001011201,2301,1539,985,0,0,1920477,0,223415,20,54,0,0,1
786,0000000000,3165,1534,1181,0,0,0,0,0,0,0,5,0,1
787,0000000000,728,1528,298,75334,0,0,0,23992,0,0,0,0,1
788,0000000000,1095,1538,809,0,0,0,0,31734,0,0,52417,0,1
789,0000000000,2556,1535,724,153958,1045,0,0,353802,13236,0,0,0,1
790,0000000000,2481,1532,524,22650,33939,0,0,107370,9357,0,0,0,1
791,0000000000,748,1537,470,57684,786,0,0,36826,0,0,13003,0,1
792,2022011121,2591,1536,731,159004,25,0,0,236847,22,0,0,0,1
793,0000000000,3354,1532,333,0,0,0,0,36207,0,0,2250,0,1
794,0000000000,692,1536,733,41788,0,0,0,42193,1,0,67379,0,1
795,1111111000,1204,1533,460,0,0,0,22,30650,4203,0,156154,5,1
796,1111111100,1225,1535,411,14800,0,0,0,90330,0,0,272694,10,1
797,0000000000,1179,1534,291,0,0,0,0,4113,0,0,53688,0,1
798,0000000000,1292,1538,453,89,418,0,32,23,305,24,10453,0,1
799,0000000000,1254,1535,304,0,1,0,0,1298,3565,0,49003,0,1
800,0000000000,2393,1541,743,150073,37294,106,0,235896,14941,0,0,0,1
801,0000000000,1057,1542,640,71,0,0,0,155,0,0,0,0,1
802,0000000000,1312,1545,707,3316,4545,2653,2105,4246,3561,3016,7370,0,1
803,0000000000,1130,1540,410,12,180,776098,0,441511,7169,0,32,0,1
804,0000000000,2506,1544,524,16054,8,0,0,91346,6170,0,0,0,1
805,0000000000,656,1549,725,171946,4783,0,0,127867,644,32,5073,0,1
806,0000000000,2325,1545,384,0,204,390004,98,59816,235,0,168,0,1
807,0000000000,584,1543,372,22396,0,0,0,5572,0,0,183,0,1
808,0000000000,1146,1550,483,13777,312,162250,0,204002,160,0,28541,0,1
809,0000000000,1240,1549,505,13084,675,0,0,22073,0,0,130178,0,1
810,0000000000,798,1550,624,0,58,0,0,0,0,0,178,0,1
811,0220012211,2529,1547,520,71904,0,0,0,134477,2847,0,0,0,1
812,0000000000,3365,1547,286,1177,0,0,0,60357,0,0,5661,0,1
813,0000000000,1163,1552,393,16317,0,0,0,16704,0,0,68698,0,1
814,0000000000,1271,1553,729,14,0,0,0,0,14,0,14238,0,1
815,0000000000,2464,1551,635,42264,23611,0,0,103993,241,0,0,0,1
816,0000000000,714,1559,989,26839,4414,0,0,9476,0,0,10415,0,1
817,0000000000,2365,1551,591,92385,26123,3175,0,126111,8199,0,34,0,1
818,0000000000,611,1549,257,961,0,0,0,45111,0,62,317576,0,1
819,0000000000,3387,1560,694,11017,3,0,0,133165,5884,0,0,0,1
820,0000000000,1184,1555,467,9638,201,0,0,11716,2955,0,4635,0,1
821,0000000000,1215,1554,343,0,1246,0,0,5312,0,0,37180,0,1
822,0000000000,2270,1558,953,0,5632,1138052,0,258377,0,0,0,0,1
823,0000000000,628,1561,716,95135,3820,0,0,174197,0,6,872616,0,1
824,0000000000,741,1560,681,3814,0,0,0,9327,0,0,128865,0,1
825,0000000000,2486,1560,503,14834,5667,0,0,100563,5600,0,0,0,1
826,1111111111,2576,1561,729,91019,0,47838,0,237948,414,0,3,3,1
827,0000000000,1365,1560,769,0,0,8,0,0,0,0,308,0,1
828,0000000000,592,1555,150,15359,0,0,0,10792,0,0,13286,0,1
829,0000000000,673,1568,817,149548,0,0,0,69468,0,113,4074,0,1
830,0000000000,2544,1559,231,10480,0,0,0,42054,0,0,0,0,1
831,0000000000,976,1569,886,0,0,0,0,2460,0,0,0,0,1
832,0000000000,2407,1566,591,143938,42287,0,0,194355,5124,0,0,0,1
833,0000000000,577,1571,755,111921,0,0,11066,44559,0,0,6280,0,1
834,0000000000,603,1575,719,2330,425,0,310,11697,35,0,194142,0,1
835,0000000000,1119,1570,551,103984,0,22558,0,56611,0,0,879,0,1
836,0000000000,2326,1575,956,5342,799,678082,0,623157,0,0,345,0,1
837,0000000000,2550,1573,396,123411,1115,0,0,83456,158,0,0,0,1
838,0000000000,3373,1572,414,274,0,0,0,5696,723,0,0,0,1
839,0000000000,2295,1574,624,3877,130,873805,0,852134,13,27,0,0,1
840,0220012221,2507,1572,476,21067,0,0,0,88659,11734,0,0,8,1
841,0000000000,2522,1567,150,33309,27,0,0,63781,38,0,0,0,1
842,0000000000,1168,1573,498,27831,466,0,0,53820,0,0,7374,0,1
843,0221012221,2386,1575,361,106363,2735,0,0,136699,1796,0,0,0,1
844,0000000000,2458,1581,743,44631,58971,0,0,151349,14094,0,0,0,1
845,0000000000,2248,1581,594,1252,2724,728593,0,275901,10,0,0,0,1
846,0000000000,1141,1576,294,709,111,40085,0,21874,0,0,3521,0,1
847,0000000000,2363,1577,409,24851,2571,73238,0,157037,1390,0,0,0,1
848,1111111101,1195,1581,567,0,2438,0,0,54801,0,0,179242,17,1
849,0000000000,3417,1586,691,18141,0,0,0,176386,25,0,4026,0,1
850,0000000000,1213,1585,346,0,0,10,0,165,0,0,29857,0,1
851,0000000000,2185,1588,672,0,7,333026,13,1204,0,0,36,0,1
852,0000000000,1078,1586,574,40,0,34303,0,17477,0,0,58126,0,1
853,0220012221,2484,1584,433,32055,5549,0,0,141491,2525,0,0,8,1
854,0000000000,2582,1586,557,32752,0,480,0,97844,16,0,0,0,1
855,0000000000,2272,1587,348,0,6,666767,0,153295,0,0,252,0,1
856,0000000000,2556,1589,362,88232,0,181,0,102738,2684,0,0,0,1
857,0000000000,2302,1596,701,25421,18708,24500,0,149324,14261,0,95,0,1
858,0000000000,2528,1590,463,181851,8692,38,0,145513,8,0,0,0,1
859,0001011201,2406,1595,700,181929,21818,0,0,245720,4186,0,0,0,1
860,1111111111,1056,1594,518,0,62,582786,0,185879,2088,0,4586,3,1
861,2101012221,1108,1599,921,26798,37,99747,0,60154,3628,0,2570,0,1
862,0000000000,615,1601,775,133771,3029,0,178,39328,7,0,3776,0,1
863,0000000000,1157,1591,359,0,0,0,0,22482,0,0,122008,0,1
864,0000000000,1241,1594,558,31,27,0,24,0,25,0,63,0,1
865,0000000000,3399,1593,298,3083,880,0,0,59466,0,0,0,0,1
866,0000000000,1132,1594,468,42466,2241,16059,0,32468,0,0,8380,0,1
867,0220012221,2504,1594,402,16401,0,0,0,30079,7661,0,0,8,1
868,0000000000,2352,1598,498,23556,4743,6594,0,62742,55,0,0,0,1
869,0000000000,2387,1594,271,15086,14147,0,0,49127,4162,0,0,0,1
870,1111111131,536,1603,681,49185,0,0,0,93062,0,0,1976,0,1
871,0000000000,2219,1603,787,0,1205,1554789,0,996155,0,0,0,0,1
872,0000000000,1337,1600,464,0,0,0,0,0,0,0,0,0,0
873,0000000000,582,1600,259,80462,0,0,0,56015,0,0,147810,0,1
874,0000000000,1191,1606,378,0,0,0,0,34757,0,0,226687,0,1
875,0000000000,2249,1605,733,1024,22402,411492,0,341140,0,61,2825,0,1
876,0000000000,568,1597,122,64291,0,0,0,7683,0,0,687,0,1
877,1111111020,557,1612,527,45069,0,0,0,45425,0,0,91073,0,1
878,2220012221,2491,1612,613,39709,4523,0,0,83161,10946,0,0,0,1
879,0000000000,654,1613,839,0,1090,0,0,12066,0,0,16,0,1
880,0000000000,1173,1610,590,0,3285,0,0,68297,0,0,369920,0,1
881,0000000000,2575,1609,605,50647,0,0,0,119757,9,0,431,0,1
882,0000000000,3441,1611,591,37214,0,0,0,185840,915,0,2226,0,1
883,0001012201,2283,1612,435,7816,0,0,0,81889,41,0,16,2,1
884,0000000000,2515,1605,130,14422,82,0,0,107208,0,0,0,0,1
885,0000000000,593,1615,422,93719,0,0,0,27346,0,0,24555,0,1
886,0001012201,2462,1612,482,37180,5758,0,0,105089,428,0,0,2,1
887,0000000000,2533,1615,999,251232,3001,0,0,505673,10055,0,0,0,1
888,0000000000,1007,1616,778,0,5,0,0,314120,2605,0,109179,0,1
889,0000000000,1138,1616,329,15723,1354,240479,0,28429,0,20,93,0,1
890,0000000000,1311,1621,561,0,27,0,0,0,14,0,60,0,1
891,0000000000,3412,1618,350,0,0,0,0,958,13,0,0,0,1
892,0000000000,2353,1622,672,44049,842,42846,0,96266,0,0,0,0,1
893,0000000000,577,1623,269,26,0,0,510,6948,0,0,94942,0,1
894,0000000000,1214,1625,801,0,0,0,0,2349,0,0,65507,0,1
895,0000000000,2267,1622,276,9558,0,37703,0,165479,57,0,418,0,1
896,0000000000,2407,1629,720,142273,42655,0,0,284833,5776,0,0,0,1
897,0000000000,1076,1627,529,231,0,0,0,740,0,0,51737,0,1
898,0000000000,1100,1627,609,0,0,15133,0,6714,0,0,20627,0,1
899,0000000000,2207,1627,555,2677,9,1141186,0,224082,2259,0,0,0,1
900,0000000000,2384,1630,488,95918,277,0,0,99771,577,0,0,0,1
901,0000000000,537,1628,331,35260,0,0,0,119319,0,0,371129,0,1
902,0000000000,2322,1627,308,12315,299,0,0,32263,0,0,0,0,1
903,0000000000,2475,1627,271,0,0,0,0,51784,289,0,0,0,1
904,0000000000,2249,1637,716,13434,169,1182683,0,1328996,812,7,0,0,1
905,2000012221,2301,1632,572,24853,516,0,0,129457,78,0,0,9,1
906,0000000000,1130,1631,453,11059,10,105666,0,226356,0,118621,3819,0,1
907,0000000000,2548,1635,791,88071,206,0,0,225019,69533,0,63056,0,1
908,0000000000,3428,1630,276,0,0,0,0,22381,0,0,1511,0,1
909,0000000000,632,1636,751,0,0,0,0,738,0,0,0,0,1
910,0000000000,2189,1638,511,7916,1404,742140,0,140071,4643,0,0,0,1
911,0000000000,907,1640,1105,4,0,0,0,264400,5423,0,396174,0,1
912,0101011201,2229,1657,1414,137312,7936,121467,82,343172,38740,0,30487,0,1
913,0000000000,3451,1638,608,11734,1319,0,0,671683,7,0,16074,0,1
914,0220012221,2499,1640,561,71540,0,0,0,86152,6605,0,0,8,1
915,0000000000,555,1638,445,46977,0,0,0,44963,0,0,122327,0,1
916,0000000000,572,1636,209,7411,111,0,0,8959,0,0,10190,0,1
917,0000000000,985,1640,511,0,0,0,0,154700,5487,0,60678,0,1
918,0000000000,2334,1645,621,39189,15018,0,0,96322,5216,0,0,0,1
919,0001012201,2279,1645,676,2390,0,0,0,33069,0,0,15,2,1
920,0000000000,2464,1642,493,12729,0,0,0,58261,616,0,0,0,1
921,0000000000,1010,1646,696,0,172,0,178,162708,5492,64,77333,0,1
922,0000000000,516,1652,630,5004,570,0,0,245101,0,0,671081,0,1
923,0000000000,2516,1652,597,99035,127,0,0,158021,69,0,1903,0,1
924,0001012201,2365,1653,729,58847,35706,907,0,71030,5174,0,0,2,1
925,0000000000,2169,1655,733,8912,734,1213074,0,85002,0,103,51,0,1
926,0000000000,538,1656,679,31106,39,0,0,156318,0,0,903761,0,1
927,1111011111,1090,1657,1404,0,180,28062,0,287421,14570,0,177661,0,1
928,0000000000,1137,1653,778,17046,0,0,0,9635,3574,0,14173,0,1
929,0000000000,2313,1650,251,10727,5043,0,0,12843,0,0,0,0,1
930,2122111211,2208,1659,417,51185,0,11640,0,79924,1944,0,0,0,1
931,0000000000,2391,1661,755,9277,21,0,0,80351,0,0,0,0,1
932,0000000000,2418,1661,658,24830,21884,0,0,140721,8320,0,0,0,1
933,0000000000,2481,1659,374,21824,12,0,0,3928,0,0,0,0,1
934,0000000000,3463,1667,638,31049,0,0,0,369430,2749,0,0,0,1
935,1111111101,969,1665,689,0,8813,0,0,433144,2410,0,137984,17,1
936,0000000000,570,1664,539,40007,0,0,0,19408,0,0,584,0,1
937,0000000000,3439,1671,894,7648,0,0,0,1638808,0,747,46959,0,1
938,0000000000,1024,1669,756,0,31,0,0,4676,0,0,11594,0,1
939,0000000000,2454,1663,505,4784,0,0,0,2386,0,0,0,0,1
940,0000000000,2539,1666,729,47631,1060,0,857,133698,8893,0,26363,0,1
941,0000000000,1200,1664,472,0,2215,0,0,968,74,0,6768,0,1
942,0000000000,2295,1666,402,0,0,0,0,134,0,0,0,0,1
943,0000000000,2192,1667,297,6115,0,170394,0,17170,0,0,0,0,1
944,0000000000,1056,1677,664,843,413,4640,0,21081,0,0,64452,0,1
945,0000000000,499,1675,476,18231,0,0,0,48358,0,0,0,0,1
946,0001212221,2172,1674,252,169,857,606133,0,61568,862,0,0,16,1
947,0001212221,2336,1685,1162,84765,4972,0,62,250797,857,0,123,16,1
948,0000000000,1134,1680,666,21219,17,0,0,55872,0,0,2783,0,1
949,0000000000,1179,1678,574,0,4954,0,0,16223,0,0,137218,0,1
950,0000000000,3394,1678,506,36941,0,0,0,121097,419,0,0,0,1
951,0000000000,549,1680,565,1363,0,0,0,7200,0,0,32952,0,1
952,0000000000,2124,1686,684,1675,3357,21892,0,15429,0,0,3018,0,1
953,0000000000,1215,1684,580,0,0,0,0,74,0,0,798,0,1
954,0000000000,2148,1679,286,0,0,367451,0,5023,87,0,10,0,1
955,0000000000,2366,1688,910,25814,23752,0,0,154472,2914,0,0,0,1
956,0000000000,620,1690,836,0,5096,0,0,6731,0,0,0,0,1
957,0001012201,2267,1686,660,0,93,0,0,3554,29,0,4,2,1
958,0000000000,2538,1685,359,35887,5454,282,613,12285,1683,905,10154,0,1
959,0000000000,515,1688,554,53335,0,74,0,39369,44,0,17332,0,1
960,0000000000,995,1685,638,11923,2706,0,0,169248,15,0,114746,0,1
961,0000000000,2201,1683,323,20695,62,261759,21,66409,50,0,155292,0,1
962,0000000000,2182,1683,193,130,0,663611,0,119347,0,0,28,0,1
963,0000000000,3361,1694,872,22536,0,0,0,69198,0,0,0,0,1
964,0000000000,2553,1694,666,29,512,0,478,1806,266,0,754,0,1
965,0000000000,3411,1697,868,10084,156,0,0,1445309,0,1035,7998,0,1
966,1111011121,906,1702,1264,0,2985,0,0,297569,5685,66,133707,0,1
967,0000000000,3477,1694,656,10372,0,0,0,696293,0,0,19690,0,1
968,0000000000,2097,1690,393,0,0,0,0,3771,45,0,733,0,1
969,0000000000,1155,1693,278,0,0,0,0,1593,0,0,32622,0,1
970,0000000000,1193,1700,711,0,34,0,7,8132,0,0,46031,0,1
971,0000000000,1036,1692,291,17643,0,0,0,25339,0,0,282,0,1
972,2022011221,2219,1701,715,21036,0,3135,0,112315,71,0,783102,0,1
973,0000000000,2163,1700,677,510,0,1030178,21,201959,580,0,0,0,1
974,2000012221,1096,1701,635,6129,0,0,0,97187,0,0,33793,9,1
975,0000000000,2244,1704,644,11811,19645,20777,0,91567,13496,0,244604,0,1
976,0000000000,945,1709,806,0,2804,0,0,345837,4501,0,231149,0,1
977,0000000000,1014,1704,664,56936,0,0,0,89255,0,0,20346,0,1
978,0000000000,2188,1704,377,277,393,95361,0,46765,110,0,67419,0,1
979,0000000000,2394,1704,474,4203,2117,0,0,25622,9,0,0,0,1
980,0001012201,1121,1708,499,22756,0,467,0,439726,0,181903,86350,2,1
981,0000000000,2131,1712,853,60284,2131,15846,41,211915,54,0,324778,0,1
982,1111211121,3445,1715,1049,24557,275,0,0,5649530,13,531,0,0,1
983,0000000000,1042,1710,498,49406,146,11436,0,61554,0,0,29039,0,1
984,0000000000,1144,1712,594,849,0,5309,0,90967,3357,1660,317612,0,1
985,0000000000,3379,1715,894,133511,94,0,0,151577,3584,0,229,0,1
986,0000000000,843,1716,743,0,0,0,0,660,21,0,0,0,1
987,2220012000,2094,1715,491,285973,7,0,23,102192,26736,0,31169,0,1
988,0000000000,2203,1715,293,9447,0,0,0,153263,2846,0,93042,0,1
989,0000000000,2487,1719,847,1696,40,0,0,45910,12081,1421,47859,0,1
990,0000000000,973,1724,863,6309,2172,0,0,41377,6428,0,11349,0,1
991,0000000000,3054,1718,818,5302,12342,2804,10957,17450,10615,6796,8960,0,1
992,2022011121,2327,1729,1218,115398,7977,0,41,88459,2735,0,20,0,1
993,2122012221,2289,1725,663,32393,0,0,0,110504,2887,0,66,0,1
994,0000000000,3301,1721,640,6,5,0,0,1455,0,0,1146,0,1
995,0000000000,3482,1722,634,50736,147,0,9,701206,50,0,10510,0,1
996,0000000000,2175,1719,199,6036,541,113115,0,59383,0,0,30,0,1
997,0000000000,3349,1724,552,107827,126,0,0,72677,4,0,0,0,1
998,0000000000,1055,1721,216,10618,0,702,0,9891,0,0,17231,0,1
999,2122011221,2265,1726,611,2735,2550,0,0,56088,3841,0,15940,25,1
1000,0000000000,1108,1723,218,84977,0,0,0,39906,0,411,62557,0,1
1001,0000000000,3405,1734,1251,189158,404,0,0,2988394,15,5616,8,0,1
1002,0000000000,1077,1720,122,0,0,0,0,1218,2,0,78044,0,1
1003,0000000000,1089,1729,528,4649,0,0,0,30238,4793,0,178307,0,1
1004,0000000000,2158,1724,258,1213,0,34469,0,56519,0,0,9230,0,1
1005,0000000000,1067,1727,137,546,0,0,0,4410,0,0,24944,0,1
1006,0000000000,2191,1734,502,68616,0,0,0,132921,3587,0,0,0,1
1007,0000000000,2219,1733,734,23922,58,0,0,376800,1070,0,1427,0,1
1008,0000000000,3505,1731,289,25703,57,0,0,243613,0,0,20277,0,1
1009,1111111111,1124,1733,279,26914,0,8670,0,55736,3103,0,9330,3,1
1010,0000000000,601,1736,568,0,0,0,0,0,0,0,0,0,0
1011,0000000000,1141,1735,409,10440,0,422,0,43658,0,0,68752,0,1
1012,0000000000,3469,1742,677,99177,0,374,0,777874,4933,0,37849,0,1
1013,0000000000,3324,1741,741,37894,0,0,0,102187,6070,7574,101,0,1
1014,0000000000,2088,1736,182,72456,0,0,0,30459,21601,0,560,0,1
1015,0000000000,856,1742,625,0,0,0,0,1762,0,0,0,0,1
1016,0000000000,1015,1741,588,2169,0,0,0,59401,1583,0,86939,0,1
1017,0000000000,1057,1741,638,1773,72,0,12,62091,55,0,130205,0,1
1018,0102012021,2130,1748,1307,64561,6918,5,141,346756,58462,0,2651739,0,1
1019,0000000000,2171,1739,393,7860,0,0,0,13528,0,0,167,0,1
1020,2220012000,2101,1743,358,89874,0,0,212,46857,23619,0,60414,0,1
1021,0000000000,1106,1743,392,61311,0,0,0,65701,5,0,48921,0,1
1022,0000000000,2497,1744,597,0,4305,0,0,125,0,0,0,0,1
1023,0000000000,3369,1745,661,64312,5977,0,125,207064,9669,0,20853,0,1
1024,0000000000,531,1748,827,0,2300,0,1412,49553,0,0,0,0,1
1025,0000000000,952,1752,649,0,3977,74,0,341252,0,0,174142,0,1
1026,0000000000,1153,1749,388,0,94,0,0,2835,0,0,58602,0,1
1027,0000000000,3491,1754,420,248,0,0,0,530267,0,0,164186,0,1
1028,0000000000,1958,1758,1318,0,24061,0,0,5161,0,0,0,0,1
1029,0000000000,3342,1758,743,30169,61,0,0,174507,22754,570,35771,0,1
1030,2220012000,2080,1752,294,100666,874,0,0,52677,21448,0,10,0,1
1031,0000000000,2236,1751,323,0,0,0,0,7597,0,0,0,0,1
1032,0000000000,3507,1749,283,0,0,0,0,603500,0,0,134280,0,1
1033,0000000000,985,1757,739,7559,0,0,0,146291,951,0,48884,0,1
1034,0000000000,1041,1761,722,147432,5008,24763,0,114156,0,0,14502,0,1
1035,0000000000,1085,1760,743,32178,0,8922,0,41812,14,0,35855,0,1
1036,0000000000,3523,1758,358,0,0,0,0,365449,0,0,74981,0,1
1037,0000000000,1122,1755,323,8345,0,0,0,4290,0,0,1024,0,1
1038,0000000000,2161,1755,286,12345,842,0,0,29885,0,0,24861,0,1
1039,0000000000,2186,1761,609,36266,0,0,0,55637,2168,0,11,0,1
1040,0000000000,3384,1764,605,29818,737,0,0,207399,596,0,22274,0,1
1041,0000000000,3414,1764,743,8972,0,0,0,515874,368,0,50570,0,1
1042,0000000000,1012,1761,370,4569,0,0,0,5267,111,0,12507,0,1
1043,0000000000,3444,1767,538,43366,0,0,0,239216,5417,0,43159,0,1
1044,0000000000,3463,1767,504,32782,0,0,0,241160,710,0,196618,0,1
1045,2200011201,2092,1777,951,41270,0,581,0,237372,6254,0,106775,0,1
1046,0000000000,896,1769,312,0,0,0,0,264,1677,0,2967,0,1
1047,0000000000,3318,1775,502,66988,5459,0,0,72832,0,0,352,0,1
1048,0000000000,1064,1777,631,486,0,272258,0,369657,9256,0,52878,0,1
1049,0000000000,2156,1776,728,2765,14,0,0,29936,40,0,14183,0,1
1050,1011201000,3480,1780,689,10159,8484,0,0,714171,3410,0,813061,0,1
1051,0000000000,2050,1778,708,36359,0,122333,0,33604,21,0,88859,0,1
1052,0000000000,3515,1773,316,0,0,0,0,226021,4300,0,152652,0,1
1053,0000000000,957,1777,422,0,1247,0,0,80221,3253,0,55306,0,1
1054,1110012201,3354,1782,728,63493,538,0,0,254369,1470,19,148870,0,1
1055,1111111121,1002,1786,761,0,1097,0,0,475524,4973,0,165221,15,1
1056,0000000000,1025,1782,564,54,105,0,0,74845,3773,0,160370,0,1
1057,0000000000,908,1781,352,0,0,0,0,261,180,0,16303,0,1
1058,0000000000,1925,1784,800,0,13,0,0,2029,23,0,965,0,1
1059,0000000000,2112,1780,291,1479,0,89,0,21599,6833,0,244933,0,1
1060,0000000000,3505,1786,372,0,816,0,0,158883,7545,0,208455,0,1
1061,0000000000,1138,1785,612,30,0,0,0,1194,0,0,21376,0,1
1062,0000000000,1162,1786,470,0,2,0,23,0,57,0,231,0,1
1063,0000000000,977,1786,487,0,199,0,0,25700,6064,0,140051,0,1
1064,0000000000,3425,1788,698,33964,0,0,0,637006,2411,0,375404,0,1
1065,0000000000,1964,1795,1400,0,9,0,0,2164,0,0,0,0,1
1066,0000000000,3383,1786,580,7565,2450,0,0,136510,6807,0,92534,0,1
1067,0000000000,3538,1792,643,0,0,0,0,194634,0,0,44827,0,1
1068,0000000000,1095,1791,467,39,0,0,0,1303,0,0,102,0,1
1069,0000000000,3328,1796,557,35822,0,0,0,123298,0,0,82736,0,1
1070,0000000000,3450,1798,563,66026,0,0,0,238834,28,0,45948,0,1
1071,0000000000,2068,1804,1104,351,3786,1028841,0,87948,5,0,7157,0,1
1072,0000000000,1037,1800,308,0,0,18169,0,42719,31,0,163009,0,1
1073,0000000000,1055,1798,412,0,2,14959,0,67454,5453,0,211414,0,1
1074,0000000000,1079,1797,248,452,19,14,0,31326,0,0,248,0,1
1075,0000000000,2161,1794,360,1112,0,0,0,4498,5251,0,16,0,1
1076,0000000000,3400,1801,450,32731,3226,0,0,137089,3398,0,122108,0,1
1077,0000000000,3482,1807,779,15281,344,0,0,474797,4847,0,415217,0,1
1078,2122011221,2139,1813,984,54048,0,0,0,60354,9322,0,0,25,1
1079,0000000000,1892,1816,804,0,5392,478,129,1482,30,22,135,0,1
1080,1111111121,934,1816,989,0,460,0,0,722165,3712,0,234257,15,1
1081,0000000000,990,1811,622,0,1990,0,0,379464,904,0,100992,0,1
1082,0000000000,3375,1813,748,83510,281,0,0,1118478,5217,49,171917,0,1
1083,0000000000,968,1818,644,0,2513,0,0,128308,3714,0,66239,0,1
1084,2110211111,1066,1814,516,433,0,35497,0,32172,2036,0,9997,24,1
1085,0000000000,3352,1816,520,61759,2595,0,0,1340937,2455,0,147846,0,1
1086,0000000000,3339,1811,141,20655,76,0,36,167228,77,0,44711,0,1
1087,0000000000,1011,1808,139,0,0,0,0,126462,6946,0,79007,0,1
1088,0000000000,1156,1816,596,0,66,0,0,0,0,0,0,0,1
1089,0000000000,2165,1812,355,0,0,0,0,12826,0,0,0,0,1
1090,0000000000,3430,1817,431,12488,1625,0,0,157379,23,0,20428,0,1
1091,0000000000,3413,1815,255,2125,0,0,0,315381,155,0,26086,0,1
1092,0000000000,3516,1816,223,0,0,0,0,142791,0,0,86921,0,1
1093,0000000000,3527,1814,166,0,0,0,0,133812,0,0,23326,0,1
1094,0000000000,1028,1814,165,0,0,0,0,54875,0,0,54250,0,1
1095,0000000000,3458,1823,683,42636,18,0,0,263623,4739,0,251767,0,1
1096,0000000000,3323,1819,348,2035,6,0,0,283842,0,0,166662,0,1
1097,0000000000,1081,1822,212,0,0,2243,0,2098,0,0,13231,0,1
1098,0000000000,3504,1827,494,0,246,0,159,349833,1480,0,304977,0,1
1099,0000000000,1018,1823,263,0,0,0,0,48689,54,0,62141,0,1
1100,0000000000,3539,1819,141,0,0,0,0,62948,0,0,16271,0,1
1101,0000000000,1098,1829,568,0,14,0,0,6172,0,0,108498,0,1
1102,0000000000,910,1832,554,3642,0,0,0,10982,0,0,6827,0,1
1103,0000000000,1054,1833,412,7786,0,0,0,10653,0,0,5727,0,1
1104,0000000000,3485,1833,348,46679,0,0,0,174061,849,0,394808,0,1
1105,0000000000,3532,1832,278,0,549,0,0,155856,0,0,31538,0,1
1106,0000000000,1035,1841,567,5654,1932,0,0,77174,0,0,42061,0,1
1107,0000000000,3438,1833,243,8603,284,0,0,133389,0,7021,79207,0,1
1108,0000000000,949,1843,594,0,2830,0,0,325768,2583,115,89337,0,1
1109,0000000000,2083,1844,706,1253,0,0,0,7603,3570,0,0,0,1
1110,0000000000,3396,1846,698,39078,0,0,0,1829114,1714,0,54678,0,1
1111,0000000000,3421,1847,757,141445,5334,0,0,444167,23071,0,146102,0,1
1112,0000000000,1009,1839,368,433,88,0,0,75989,0,0,4287,0,1
1113,0000000000,3306,1850,972,178063,1158,0,0,478364,3656,0,149319,0,1
1114,0000000000,860,1851,1789,2,1277,0,856,23953,646,184,684,0,1
1115,1111111121,974,1847,598,0,8002,0,0,448342,9445,0,170907,15,1
1116,0000000000,3359,1840,317,21056,10820,0,0,1215215,0,0,103016,0,1
